id,order_id,product_id,quantity,unit_price
6276,2062,56,1,340.01
6277,2062,89,4,137.78
6278,2063,7,4,462.76
6279,2063,2,2,355.4
6280,2064,52,4,194.07
6281,2064,89,2,137.78
6282,2064,8,2,109.01
6283,2064,100,1,457.25
6284,2064,5,5,411.0
6285,2065,100,2,457.25
6286,2065,51,4,193.49
6287,2065,93,2,235.81
6288,2066,74,3,484.22
6289,2067,53,5,75.17
6290,2067,75,1,129.0
6291,2068,44,4,54.56
6292,2069,78,3,340.1
6293,2069,4,1,69.72
6294,2069,13,4,482.61
6295,2069,32,2,337.22
6296,2070,73,1,404.83
6297,2070,4,4,69.72
6298,2070,28,5,100.54
6299,2071,12,2,361.51
6300,2071,97,1,384.53
6301,2071,84,4,167.59
6302,2071,22,2,252.02
6303,2072,14,2,329.92
6304,2073,49,5,275.17
6305,2073,6,5,30.61
6306,2073,61,1,302.91
6307,2073,84,4,167.59
6308,2073,64,2,256.91
6309,2074,16,1,149.85
6310,2074,33,3,346.18
6311,2075,96,4,421.14
6312,2075,15,4,328.76
6313,2075,15,5,328.76
6314,2076,71,1,83.12
6315,2076,61,1,302.91
6316,2077,33,3,346.18
6317,2077,32,4,337.22
6318,2077,7,2,462.76
6319,2077,29,3,13.35
6320,2078,17,2,123.79
6321,2078,47,2,204.01
6322,2078,12,4,361.51
6323,2079,19,3,396.1
6324,2080,28,5,100.54
6325,2080,35,1,311.17
6326,2081,94,1,78.58
6327,2081,75,3,129.0
6328,2082,95,4,495.26
6329,2082,61,2,302.91
6330,2082,49,5,275.17
6331,2083,27,2,262.49
6332,2084,83,3,354.85
6333,2084,41,1,40.26
6334,2084,29,2,13.35
6335,2084,61,4,302.91
6336,2085,84,4,167.59
6337,2086,39,5,437.84
6338,2086,4,2,69.72
6339,2086,35,3,311.17
6340,2086,89,3,137.78
6341,2086,75,5,129.0
6342,2087,15,4,328.76
6343,2087,5,2,411.0
6344,2087,14,1,329.92
6345,2088,86,1,442.58
6346,2088,41,5,40.26
6347,2088,75,1,129.0
6348,2088,22,4,252.02
6349,2088,70,4,395.04
6350,2089,94,5,78.58
6351,2089,69,4,282.37
6352,2089,33,4,346.18
6353,2090,55,5,419.06
6354,2090,87,4,458.02
6355,2090,17,2,123.79
6356,2090,60,4,110.98
6357,2090,8,1,109.01
6358,2091,68,3,474.77
6359,2091,40,4,354.85
6360,2091,34,1,348.24
6361,2091,66,2,157.86
6362,2091,57,5,413.45
6363,2092,73,1,404.83
6364,2093,5,4,411.0
6365,2093,38,5,402.98
6366,2093,73,2,404.83
6367,2093,11,4,322.59
6368,2093,39,1,437.84
6369,2094,52,5,194.07
6370,2095,99,2,233.44
6371,2095,51,5,193.49
6372,2095,94,2,78.58
6373,2095,26,3,95.99
6374,2095,30,3,477.48
6375,2096,35,5,311.17
6376,2096,56,3,340.01
6377,2096,58,1,145.07
6378,2096,65,2,292.96
6379,2096,16,2,149.85
6380,2097,68,4,474.77
6381,2097,41,3,40.26
6382,2097,56,2,340.01
6383,2097,19,1,396.1
6384,2097,22,1,252.02
6385,2098,26,4,95.99
6386,2098,88,2,285.64
6387,2099,46,3,283.81
6388,2100,27,2,262.49
6389,2101,8,1,109.01
6390,2102,71,5,83.12
6391,2103,32,3,337.22
6392,2103,96,4,421.14
6393,2103,59,2,406.64
6394,2103,76,1,461.89
6395,2104,1,1,146.71
6396,2104,67,5,118.31
6397,2104,74,5,484.22
6398,2104,12,1,361.51
6399,2104,33,1,346.18
6400,2105,1,1,146.71
6401,2105,75,1,129.0
6402,2105,50,5,25.55
6403,2105,97,2,384.53
6404,2106,18,4,214.76
6405,2106,26,4,95.99
6406,2107,87,5,458.02
6407,2107,99,5,233.44
6408,2107,94,4,78.58
6409,2107,95,5,495.26
6410,2107,6,4,30.61
6411,2108,70,3,395.04
6412,2109,70,1,395.04
6413,2109,71,4,83.12
6414,2109,62,3,372.87
6415,2110,32,1,337.22
6416,2110,7,1,462.76
6417,2110,77,5,365.05
6418,2110,66,3,157.86
6419,2111,32,4,337.22
6420,2111,16,1,149.85
6421,2112,58,1,145.07
6422,2112,13,5,482.61
6423,2113,41,1,40.26
6424,2114,72,3,128.07
6425,2114,89,3,137.78
6426,2114,43,5,226.5
6427,2114,19,5,396.1
6428,2114,40,2,354.85
6429,2115,25,3,370.94
6430,2116,9,3,77.26
6431,2117,42,2,290.62
6432,2117,36,4,85.06
6433,2118,4,4,69.72
6434,2118,42,4,290.62
6435,2118,74,5,484.22
6436,2118,77,3,365.05
6437,2119,75,3,129.0
6438,2119,52,4,194.07
6439,2119,57,2,413.45
6440,2120,13,1,482.61
6441,2121,18,3,214.76
6442,2121,83,1,354.85
6443,2121,18,5,214.76
6444,2121,12,5,361.51
6445,2121,20,2,14.54
6446,2122,66,4,157.86
6447,2122,77,3,365.05
6448,2123,20,4,14.54
6449,2124,5,5,411.0
6450,2124,45,5,74.65
6451,2125,64,3,256.91
6452,2126,18,4,214.76
6453,2126,30,3,477.48
6454,2126,82,2,375.97
6455,2127,40,2,354.85
6456,2127,29,3,13.35
6457,2127,59,1,406.64
6458,2127,2,3,355.4
6459,2128,21,5,149.44
6460,2129,99,5,233.44
6461,2130,71,3,83.12
6462,2130,14,5,329.92
6463,2131,88,4,285.64
6464,2132,81,2,478.94
6465,2133,45,5,74.65
6466,2133,3,3,245.1
6467,2133,86,4,442.58
6468,2134,5,1,411.0
6469,2135,78,2,340.1
6470,2135,29,1,13.35
6471,2135,34,4,348.24
6472,2135,53,1,75.17
6473,2136,11,2,322.59
6474,2137,32,5,337.22
6475,2137,19,4,396.1
6476,2137,12,1,361.51
6477,2137,12,2,361.51
6478,2137,26,2,95.99
6479,2138,95,4,495.26
6480,2138,9,3,77.26
6481,2138,12,2,361.51
6482,2138,4,3,69.72
6483,2138,69,3,282.37
6484,2139,64,4,256.91
6485,2140,97,3,384.53
6486,2140,29,3,13.35
6487,2140,40,4,354.85
6488,2140,93,1,235.81
6489,2141,84,2,167.59
6490,2141,19,4,396.1
6491,2141,54,2,496.49
6492,2142,50,1,25.55
6493,2142,14,5,329.92
6494,2142,12,3,361.51
6495,2143,1,3,146.71
6496,2143,64,2,256.91
6497,2144,63,2,116.46
6498,2144,34,2,348.24
6499,2144,45,5,74.65
6500,2145,11,4,322.59
6501,2145,53,5,75.17
6502,2145,22,2,252.02
6503,2145,41,1,40.26
6504,2146,59,2,406.64
6505,2146,51,4,193.49
6506,2147,66,4,157.86
6507,2148,91,4,289.2
6508,2148,45,4,74.65
6509,2148,20,2,14.54
6510,2148,36,1,85.06
6511,2149,57,4,413.45
6512,2149,70,4,395.04
6513,2149,66,3,157.86
6514,2149,80,3,116.34
6515,2149,61,4,302.91
6516,2150,85,2,327.87
6517,2151,8,2,109.01
6518,2151,47,1,204.01
6519,2151,5,4,411.0
6520,2151,14,5,329.92
6521,2151,39,5,437.84
6522,2152,62,3,372.87
6523,2152,19,2,396.1
6524,2152,31,3,138.16
6525,2152,35,2,311.17
6526,2152,40,1,354.85
6527,2153,93,4,235.81
6528,2153,95,4,495.26
6529,2153,71,2,83.12
6530,2154,20,1,14.54
6531,2155,82,4,375.97
6532,2155,33,5,346.18
6533,2155,95,3,495.26
6534,2156,46,3,283.81
6535,2156,74,2,484.22
6536,2157,52,3,194.07
6537,2158,83,1,354.85
6538,2158,99,1,233.44
6539,2158,13,5,482.61
6540,2159,100,2,457.25
6541,2159,70,5,395.04
6542,2159,11,5,322.59
6543,2159,19,4,396.1
6544,2160,1,4,146.71
6545,2160,30,3,477.48
6546,2161,44,5,54.56
6547,2161,37,5,213.76
6548,2162,23,1,143.69
6549,2162,68,5,474.77
6550,2162,36,5,85.06
6551,2162,54,5,496.49
6552,2162,3,4,245.1
6553,2163,34,1,348.24
6554,2163,45,1,74.65
6555,2163,13,1,482.61
6556,2163,24,1,368.25
6557,2164,48,3,45.78
6558,2164,26,3,95.99
6559,2165,93,2,235.81
6560,2166,4,1,69.72
6561,2166,91,4,289.2
6562,2167,40,5,354.85
6563,2168,55,1,419.06
6564,2168,31,4,138.16
6565,2168,19,1,396.1
6566,2168,92,5,136.09
6567,2168,50,1,25.55
6568,2169,26,2,95.99
6569,2170,90,2,154.64
6570,2171,77,4,365.05
6571,2172,76,5,461.89
6572,2172,78,1,340.1
6573,2172,11,1,322.59
6574,2172,36,1,85.06
6575,2172,2,2,355.4
6576,2173,61,1,302.91
6577,2173,31,1,138.16
6578,2173,97,4,384.53
6579,2174,76,4,461.89
6580,2175,54,1,496.49
6581,2175,100,1,457.25
6582,2175,81,4,478.94
6583,2175,20,3,14.54
6584,2175,88,5,285.64
6585,2176,93,5,235.81
6586,2177,13,5,482.61
6587,2177,83,3,354.85
6588,2177,82,4,375.97
6589,2178,43,3,226.5
6590,2178,2,1,355.4
6591,2178,10,2,128.8
6592,2178,57,3,413.45
6593,2178,29,3,13.35
6594,2179,22,1,252.02
6595,2179,3,4,245.1
6596,2179,22,5,252.02
6597,2179,68,4,474.77
6598,2179,67,1,118.31
6599,2180,18,4,214.76
6600,2180,77,1,365.05
6601,2180,92,2,136.09
6602,2180,60,1,110.98
6603,2181,14,4,329.92
6604,2181,4,5,69.72
6605,2181,89,5,137.78
6606,2181,15,5,328.76
6607,2182,20,2,14.54
6608,2182,26,5,95.99
6609,2182,98,5,43.3
6610,2182,82,4,375.97
6611,2183,62,4,372.87
6612,2183,100,1,457.25
6613,2183,69,2,282.37
6614,2184,44,2,54.56
6615,2184,6,4,30.61
6616,2184,54,5,496.49
6617,2184,14,1,329.92
6618,2185,37,5,213.76
6619,2185,2,5,355.4
6620,2186,46,4,283.81
6621,2186,65,1,292.96
6622,2186,2,2,355.4
6623,2187,86,3,442.58
6624,2187,25,2,370.94
6625,2187,28,4,100.54
6626,2188,21,1,149.44
6627,2188,51,5,193.49
6628,2189,50,5,25.55
6629,2190,71,3,83.12
6630,2190,59,3,406.64
6631,2190,51,4,193.49
6632,2190,3,4,245.1
6633,2191,88,3,285.64
6634,2191,9,4,77.26
6635,2191,80,1,116.34
6636,2191,32,5,337.22
6637,2192,90,2,154.64
6638,2192,12,3,361.51
6639,2192,8,1,109.01
6640,2193,39,2,437.84
6641,2193,50,1,25.55
6642,2193,1,4,146.71
6643,2193,2,2,355.4
6644,2194,47,1,204.01
6645,2194,84,5,167.59
6646,2195,21,3,149.44
6647,2195,28,1,100.54
6648,2195,80,5,116.34
6649,2196,74,2,484.22
6650,2196,37,5,213.76
6651,2197,65,1,292.96
6652,2197,29,1,13.35
6653,2197,2,3,355.4
6654,2198,95,4,495.26
6655,2199,10,1,128.8
6656,2199,41,2,40.26
6657,2199,6,2,30.61
6658,2199,13,3,482.61
6659,2199,10,4,128.8
6660,2200,93,3,235.81
6661,2200,98,5,43.3
6662,2200,50,3,25.55
6663,2200,52,2,194.07
6664,2201,86,5,442.58
6665,2201,43,2,226.5
6666,2202,71,1,83.12
6667,2202,12,1,361.51
6668,2202,42,1,290.62
6669,2203,98,3,43.3
6670,2204,54,3,496.49
6671,2204,99,2,233.44
6672,2204,63,5,116.46
6673,2204,75,4,129.0
6674,2205,41,4,40.26
6675,2206,71,3,83.12
6676,2206,42,1,290.62
6677,2207,70,1,395.04
6678,2207,58,4,145.07
6679,2208,13,2,482.61
6680,2208,30,5,477.48
6681,2208,48,5,45.78
6682,2209,65,1,292.96
6683,2209,44,3,54.56
6684,2209,34,2,348.24
6685,2209,49,1,275.17
6686,2210,60,2,110.98
6687,2210,30,4,477.48
6688,2210,3,2,245.1
6689,2210,38,3,402.98
6690,2210,56,3,340.01
6691,2211,55,4,419.06
6692,2211,60,2,110.98
6693,2211,5,3,411.0
6694,2212,57,1,413.45
6695,2213,59,2,406.64
6696,2214,65,4,292.96
6697,2215,47,4,204.01
6698,2216,97,4,384.53
6699,2216,69,2,282.37
6700,2216,62,1,372.87
6701,2217,13,4,482.61
6702,2217,41,3,40.26
6703,2218,68,1,474.77
6704,2218,100,2,457.25
6705,2219,38,1,402.98
6706,2219,39,5,437.84
6707,2219,42,4,290.62
6708,2219,86,2,442.58
6709,2220,7,2,462.76
6710,2220,73,2,404.83
6711,2220,43,3,226.5
6712,2220,99,4,233.44
6713,2221,52,2,194.07
6714,2221,58,2,145.07
6715,2221,72,5,128.07
6716,2221,39,1,437.84
6717,2221,58,4,145.07
6718,2222,33,2,346.18
6719,2222,2,4,355.4
6720,2222,84,4,167.59
6721,2222,88,2,285.64
6722,2223,62,1,372.87
6723,2223,91,2,289.2
6724,2224,27,5,262.49
6725,2224,52,4,194.07
6726,2224,54,2,496.49
6727,2225,78,2,340.1
6728,2225,28,5,100.54
6729,2225,56,5,340.01
6730,2226,78,1,340.1
6731,2226,53,1,75.17
6732,2226,34,5,348.24
6733,2226,67,4,118.31
6734,2227,87,2,458.02
6735,2227,23,1,143.69
6736,2227,89,3,137.78
6737,2227,100,3,457.25
6738,2227,100,2,457.25
6739,2228,1,3,146.71
6740,2228,4,5,69.72
6741,2228,78,2,340.1
6742,2229,26,5,95.99
6743,2229,54,1,496.49
6744,2229,42,5,290.62
6745,2229,58,4,145.07
6746,2230,100,1,457.25
6747,2230,41,2,40.26
6748,2230,88,3,285.64
6749,2231,58,1,145.07
6750,2231,95,4,495.26
6751,2231,65,5,292.96
6752,2231,60,4,110.98
6753,2232,45,3,74.65
6754,2232,21,4,149.44
6755,2232,10,5,128.8
6756,2233,31,5,138.16
6757,2234,19,2,396.1
6758,2234,62,2,372.87
6759,2234,52,2,194.07
6760,2235,94,2,78.58
6761,2235,24,1,368.25
6762,2235,91,2,289.2
6763,2235,23,2,143.69
6764,2236,14,1,329.92
6765,2236,98,1,43.3
6766,2236,60,3,110.98
6767,2236,84,4,167.59
6768,2237,78,1,340.1
6769,2237,63,1,116.46
6770,2237,55,2,419.06
6771,2237,8,3,109.01
6772,2238,79,5,404.28
6773,2238,48,1,45.78
6774,2239,35,5,311.17
6775,2239,52,5,194.07
6776,2239,71,2,83.12
6777,2240,48,2,45.78
6778,2241,55,5,419.06
6779,2242,27,5,262.49
6780,2243,24,1,368.25
6781,2243,24,4,368.25
6782,2244,71,1,83.12
6783,2244,13,3,482.61
6784,2244,24,4,368.25
6785,2244,35,4,311.17
6786,2244,10,1,128.8
6787,2245,70,1,395.04
6788,2245,10,4,128.8
6789,2245,60,1,110.98
6790,2245,28,1,100.54
6791,2246,25,4,370.94
6792,2246,100,1,457.25
6793,2246,44,1,54.56
6794,2246,5,3,411.0
6795,2247,26,2,95.99
6796,2247,24,4,368.25
6797,2247,59,2,406.64
6798,2247,33,3,346.18
6799,2247,49,5,275.17
6800,2248,15,4,328.76
6801,2248,21,5,149.44
6802,2249,57,4,413.45
6803,2249,31,5,138.16
6804,2249,1,5,146.71
6805,2250,73,1,404.83
6806,2250,95,4,495.26
6807,2251,34,1,348.24
6808,2251,21,3,149.44
6809,2251,79,5,404.28
6810,2252,42,1,290.62
6811,2252,90,5,154.64
6812,2252,29,5,13.35
6813,2252,29,2,13.35
6814,2252,60,2,110.98
6815,2253,24,5,368.25
6816,2253,12,2,361.51
6817,2253,74,1,484.22
6818,2253,50,2,25.55
6819,2254,84,1,167.59
6820,2254,39,5,437.84
6821,2254,55,1,419.06
6822,2255,56,4,340.01
6823,2255,58,4,145.07
6824,2256,22,4,252.02
6825,2256,22,5,252.02
6826,2256,83,3,354.85
6827,2257,27,5,262.49
6828,2257,63,3,116.46
6829,2257,80,5,116.34
6830,2258,3,4,245.1
6831,2258,93,1,235.81
6832,2258,65,5,292.96
6833,2259,39,1,437.84
6834,2259,54,4,496.49
6835,2259,47,4,204.01
6836,2259,3,2,245.1
6837,2260,70,1,395.04
6838,2261,73,2,404.83
6839,2262,6,2,30.61
6840,2262,24,1,368.25
6841,2262,48,3,45.78
6842,2262,31,5,138.16
6843,2262,5,3,411.0
6844,2263,70,5,395.04
6845,2263,5,5,411.0
6846,2263,29,2,13.35
6847,2264,45,2,74.65
6848,2264,32,2,337.22
6849,2265,1,2,146.71
6850,2265,32,3,337.22
6851,2266,6,2,30.61
6852,2267,84,3,167.59
6853,2267,45,1,74.65
6854,2267,15,5,328.76
6855,2268,44,3,54.56
6856,2268,43,1,226.5
6857,2269,52,5,194.07
6858,2269,65,5,292.96
6859,2270,37,2,213.76
6860,2270,80,2,116.34
6861,2270,97,2,384.53
6862,2270,25,2,370.94
6863,2270,38,2,402.98
6864,2271,21,5,149.44
6865,2271,55,2,419.06
6866,2271,1,5,146.71
6867,2271,4,3,69.72
6868,2272,96,5,421.14
6869,2272,83,2,354.85
6870,2272,16,2,149.85
6871,2272,35,3,311.17
6872,2272,12,2,361.51
6873,2273,8,4,109.01
6874,2273,100,3,457.25
6875,2273,97,5,384.53
6876,2273,51,3,193.49
6877,2273,79,5,404.28
6878,2274,18,1,214.76
6879,2274,16,2,149.85
6880,2274,32,4,337.22
6881,2274,52,2,194.07
6882,2274,10,4,128.8
6883,2275,40,5,354.85
6884,2275,48,3,45.78
6885,2275,21,1,149.44
6886,2275,2,4,355.4
6887,2276,77,3,365.05
6888,2276,83,1,354.85
6889,2277,27,4,262.49
6890,2277,44,5,54.56
6891,2277,13,5,482.61
6892,2277,17,2,123.79
6893,2277,51,4,193.49
6894,2278,90,2,154.64
6895,2279,62,3,372.87
6896,2280,93,4,235.81
6897,2280,17,4,123.79
6898,2281,61,3,302.91
6899,2281,20,5,14.54
6900,2281,81,4,478.94
6901,2282,50,1,25.55
6902,2282,19,1,396.1
6903,2282,80,4,116.34
6904,2283,58,2,145.07
6905,2284,1,5,146.71
6906,2285,21,5,149.44
6907,2285,35,3,311.17
6908,2285,18,3,214.76
6909,2285,8,2,109.01
6910,2285,22,1,252.02
6911,2286,46,2,283.81
6912,2287,46,1,283.81
6913,2287,41,1,40.26
6914,2287,35,2,311.17
6915,2288,13,5,482.61
6916,2288,82,1,375.97
6917,2289,31,1,138.16
6918,2289,67,4,118.31
6919,2289,63,5,116.46
6920,2290,82,2,375.97
6921,2290,34,4,348.24
6922,2290,78,2,340.1
6923,2290,48,3,45.78
6924,2291,20,1,14.54
6925,2291,65,5,292.96
6926,2292,91,3,289.2
6927,2292,81,3,478.94
6928,2293,15,5,328.76
6929,2293,24,1,368.25
6930,2293,39,5,437.84
6931,2293,62,4,372.87
6932,2293,6,4,30.61
6933,2294,82,4,375.97
6934,2294,74,2,484.22
6935,2294,27,2,262.49
6936,2294,97,2,384.53
6937,2295,76,5,461.89
6938,2295,56,3,340.01
6939,2295,13,3,482.61
6940,2295,80,1,116.34
6941,2295,22,3,252.02
6942,2296,92,5,136.09
6943,2296,86,3,442.58
6944,2296,56,3,340.01
6945,2296,8,5,109.01
6946,2297,82,5,375.97
6947,2297,46,5,283.81
6948,2297,68,2,474.77
6949,2298,22,3,252.02
6950,2298,90,4,154.64
6951,2298,91,4,289.2
6952,2298,18,4,214.76
6953,2298,23,1,143.69
6954,2299,35,4,311.17
6955,2299,62,2,372.87
6956,2299,85,5,327.87
6957,2299,100,2,457.25
6958,2299,47,3,204.01
6959,2300,100,3,457.25
6960,2300,95,3,495.26
6961,2301,75,4,129.0
6962,2302,72,2,128.07
6963,2302,23,2,143.69
6964,2303,2,1,355.4
6965,2303,69,2,282.37
6966,2303,46,4,283.81
6967,2304,97,3,384.53
6968,2304,58,2,145.07
6969,2305,53,2,75.17
6970,2305,76,3,461.89
6971,2305,24,1,368.25
6972,2305,12,2,361.51
6973,2305,21,2,149.44
6974,2306,12,3,361.51
6975,2306,73,5,404.83
6976,2306,23,5,143.69
6977,2307,2,5,355.4
6978,2308,51,2,193.49
6979,2308,89,4,137.78
6980,2308,6,2,30.61
6981,2308,53,4,75.17
6982,2309,34,3,348.24
6983,2310,75,3,129.0
6984,2311,25,2,370.94
6985,2311,9,4,77.26
6986,2311,37,1,213.76
6987,2311,3,2,245.1
6988,2312,10,1,128.8
6989,2312,95,1,495.26
6990,2312,74,2,484.22
6991,2312,32,3,337.22
6992,2312,98,2,43.3
6993,2313,80,2,116.34
6994,2313,18,2,214.76
6995,2313,39,4,437.84
6996,2313,12,1,361.51
6997,2313,76,2,461.89
6998,2314,1,1,146.71
6999,2314,54,1,496.49
7000,2314,68,2,474.77
7001,2314,60,4,110.98
7002,2315,42,4,290.62
7003,2316,52,1,194.07
7004,2316,88,4,285.64
7005,2316,8,4,109.01
7006,2317,17,4,123.79
7007,2317,37,2,213.76
7008,2317,91,5,289.2
7009,2317,92,3,136.09
7010,2318,2,5,355.4
7011,2319,30,4,477.48
7012,2319,23,2,143.69
7013,2319,35,4,311.17
7014,2320,57,4,413.45
7015,2321,29,1,13.35
7016,2321,27,2,262.49
7017,2322,15,1,328.76
7018,2322,83,5,354.85
7019,2322,34,3,348.24
7020,2322,92,1,136.09
7021,2323,39,2,437.84
7022,2323,26,1,95.99
7023,2323,50,3,25.55
7024,2323,36,3,85.06
7025,2324,96,2,421.14
7026,2325,23,4,143.69
7027,2325,61,4,302.91
7028,2325,67,3,118.31
7029,2325,62,4,372.87
7030,2326,55,2,419.06
7031,2327,78,3,340.1
7032,2327,24,5,368.25
7033,2327,6,3,30.61
7034,2328,9,4,77.26
7035,2328,42,3,290.62
7036,2328,13,5,482.61
7037,2328,71,4,83.12
7038,2329,12,4,361.51
7039,2330,79,5,404.28
7040,2330,25,2,370.94
7041,2330,39,2,437.84
7042,2330,6,2,30.61
7043,2330,37,5,213.76
7044,2331,57,3,413.45
7045,2331,35,3,311.17
7046,2332,99,4,233.44
7047,2333,29,3,13.35
7048,2333,45,4,74.65
7049,2334,26,5,95.99
7050,2334,50,5,25.55
7051,2334,33,4,346.18
7052,2335,98,1,43.3
7053,2335,22,3,252.02
7054,2335,38,5,402.98
7055,2335,48,2,45.78
7056,2335,49,2,275.17
7057,2336,72,5,128.07
7058,2336,6,3,30.61
7059,2336,89,4,137.78
7060,2336,23,2,143.69
7061,2337,56,3,340.01
7062,2337,9,1,77.26
7063,2337,1,5,146.71
7064,2337,44,2,54.56
7065,2337,65,3,292.96
7066,2338,62,3,372.87
7067,2338,23,1,143.69
7068,2338,51,3,193.49
7069,2339,42,5,290.62
7070,2339,78,1,340.1
7071,2340,75,2,129.0
7072,2341,69,1,282.37
7073,2341,34,4,348.24
7074,2341,7,3,462.76
7075,2341,63,4,116.46
7076,2342,38,2,402.98
7077,2343,65,5,292.96
7078,2343,34,3,348.24
7079,2343,28,4,100.54
7080,2343,7,4,462.76
7081,2344,11,5,322.59
7082,2344,97,4,384.53
7083,2344,84,3,167.59
7084,2344,54,3,496.49
7085,2345,60,2,110.98
7086,2345,87,4,458.02
7087,2345,97,2,384.53
7088,2345,52,5,194.07
7089,2346,48,3,45.78
7090,2347,67,3,118.31
7091,2348,96,5,421.14
7092,2348,74,1,484.22
7093,2348,8,2,109.01
7094,2348,58,4,145.07
7095,2348,90,2,154.64
7096,2349,15,1,328.76
7097,2349,100,5,457.25
7098,2349,40,3,354.85
7099,2349,6,4,30.61
7100,2349,84,5,167.59
7101,2350,3,3,245.1
7102,2350,31,3,138.16
7103,2350,53,4,75.17
7104,2350,5,3,411.0
7105,2351,30,2,477.48
7106,2352,35,4,311.17
7107,2352,76,5,461.89
7108,2352,32,2,337.22
7109,2352,4,4,69.72
7110,2353,83,4,354.85
7111,2353,86,2,442.58
7112,2353,3,4,245.1
7113,2353,61,1,302.91
7114,2354,18,2,214.76
7115,2354,95,2,495.26
7116,2354,54,4,496.49
7117,2354,61,5,302.91
7118,2354,83,3,354.85
7119,2355,79,1,404.28
7120,2356,58,5,145.07
7121,2356,83,5,354.85
7122,2356,56,3,340.01
7123,2356,28,5,100.54
7124,2356,98,3,43.3
7125,2357,6,4,30.61
7126,2357,61,2,302.91
7127,2357,74,4,484.22
7128,2357,27,3,262.49
7129,2357,88,2,285.64
7130,2358,89,5,137.78
7131,2358,65,4,292.96
7132,2358,52,1,194.07
7133,2358,95,3,495.26
7134,2358,82,3,375.97
7135,2359,86,3,442.58
7136,2360,18,2,214.76
7137,2360,16,4,149.85
7138,2360,8,3,109.01
7139,2360,83,5,354.85
7140,2360,55,1,419.06
7141,2361,52,4,194.07
7142,2361,4,4,69.72
7143,2361,51,2,193.49
7144,2361,24,1,368.25
7145,2361,98,1,43.3
7146,2362,98,2,43.3
7147,2362,74,1,484.22
7148,2362,61,2,302.91
7149,2362,75,5,129.0
7150,2363,99,5,233.44
7151,2363,79,1,404.28
7152,2364,69,2,282.37
7153,2364,63,1,116.46
7154,2364,72,2,128.07
7155,2364,54,3,496.49
7156,2364,99,2,233.44
7157,2365,60,1,110.98
7158,2365,59,1,406.64
7159,2366,55,3,419.06
7160,2366,79,3,404.28
7161,2366,22,4,252.02
7162,2366,76,3,461.89
7163,2366,21,1,149.44
7164,2367,92,5,136.09
7165,2367,69,2,282.37
7166,2368,87,2,458.02
7167,2369,39,5,437.84
7168,2369,89,1,137.78
7169,2369,15,3,328.76
7170,2370,100,5,457.25
7171,2370,79,4,404.28
7172,2370,58,1,145.07
7173,2371,77,2,365.05
7174,2371,9,5,77.26
7175,2371,44,5,54.56
7176,2371,57,2,413.45
7177,2372,48,3,45.78
7178,2373,68,2,474.77
7179,2373,35,2,311.17
7180,2373,72,5,128.07
7181,2373,96,3,421.14
7182,2373,85,2,327.87
7183,2374,90,2,154.64
7184,2375,60,5,110.98
7185,2376,54,4,496.49
7186,2377,1,4,146.71
7187,2377,82,4,375.97
7188,2377,83,3,354.85
7189,2377,85,2,327.87
7190,2377,87,1,458.02
7191,2378,83,5,354.85
7192,2378,75,1,129.0
7193,2378,14,4,329.92
7194,2379,99,5,233.44
7195,2379,93,2,235.81
7196,2379,84,5,167.59
7197,2380,43,1,226.5
7198,2381,58,1,145.07
7199,2381,15,4,328.76
7200,2382,77,2,365.05
7201,2383,81,3,478.94
7202,2383,6,4,30.61
7203,2383,7,2,462.76
7204,2383,4,5,69.72
7205,2384,5,5,411.0
7206,2384,82,1,375.97
7207,2384,59,2,406.64
7208,2384,52,2,194.07
7209,2384,68,2,474.77
7210,2385,54,5,496.49
7211,2385,23,3,143.69
7212,2385,39,5,437.84
7213,2385,42,1,290.62
7214,2385,85,1,327.87
7215,2386,19,5,396.1
7216,2386,65,5,292.96
7217,2386,44,5,54.56
7218,2386,24,4,368.25
7219,2387,12,1,361.51
7220,2387,54,5,496.49
7221,2387,1,4,146.71
7222,2388,88,1,285.64
7223,2388,93,5,235.81
7224,2388,50,1,25.55
7225,2388,22,4,252.02
7226,2388,52,4,194.07
7227,2389,2,5,355.4
7228,2389,5,5,411.0
7229,2390,3,2,245.1
7230,2390,80,1,116.34
7231,2391,8,2,109.01
7232,2391,54,2,496.49
7233,2391,87,3,458.02
7234,2391,36,3,85.06
7235,2392,42,5,290.62
7236,2392,49,2,275.17
7237,2393,43,5,226.5
7238,2393,88,4,285.64
7239,2393,1,1,146.71
7240,2394,2,3,355.4
7241,2394,85,2,327.87
7242,2395,21,3,149.44
7243,2395,28,4,100.54
7244,2395,77,1,365.05
7245,2396,12,2,361.51
7246,2396,29,4,13.35
7247,2396,47,2,204.01
7248,2396,2,2,355.4
7249,2396,71,3,83.12
7250,2397,58,4,145.07
7251,2397,91,1,289.2
7252,2397,32,5,337.22
7253,2397,49,4,275.17
7254,2397,1,2,146.71
7255,2398,32,4,337.22
7256,2398,41,2,40.26
7257,2398,98,3,43.3
7258,2399,46,3,283.81
7259,2400,90,4,154.64
7260,2400,33,5,346.18
7261,2401,90,5,154.64
7262,2402,48,3,45.78
7263,2402,87,1,458.02
7264,2402,32,4,337.22
7265,2402,90,3,154.64
7266,2403,70,2,395.04
7267,2403,16,3,149.85
7268,2403,92,5,136.09
7269,2403,58,4,145.07
7270,2403,32,5,337.22
7271,2404,36,4,85.06
7272,2404,53,2,75.17
7273,2404,26,2,95.99
